-71.1736965,41.97998,369.397,1.81,-1.71,9.4,-0.06,0.07,-0.12,,
-71.1736663,41.9799277,370.021,1.47,-2.7,8.87,-0.02,0.03,-0.12,,
-71.173636,41.9798754,370.661,1.5,-2.07,9.67,-0.06,0.06,-0.11,,
-71.1736057,41.9798232,371.309,1.84,-1.72,9.18,-0.05,0.05,-0.11,,
-71.1735753,41.979771,371.958,1.62,-2.12,9.33,-0.08,0.05,-0.12,,
-71.1735449,41.9797188,372.614,1.75,-1.69,9.22,-0.07,0.07,-0.12,,
-71.1735145,41.9796668,373.263,1.71,-2.02,8.86,-0.06,0.06,-0.12,,
-71.1734843,41.9796142,373.931,1.51,-2.27,9.05,-0.07,0.06,-0.12,,
-71.1734539,41.9795618,374.586,1.51,-2.37,9.2,-0.08,0.09,-0.12,,
-71.1734236,41.9795093,375.256,1.54,-2.42,9.08,-0.04,0.07,-0.11,,
-71.1733934,41.9794568,375.923,1.59,-1.93,9.22,-0.08,0.08,-0.12,,
-71.1733634,41.9794042,376.565,1.3,-2.15,9.49,-0.07,0.08,-0.12,,
-71.1733336,41.9793514,377.177,1.39,-2.03,9.31,-0.06,0.06,-0.12,,
-71.173304,41.9792986,377.777,1.52,-2.26,9.01,-0.07,0.06,-0.12,,
-71.1732747,41.9792457,378.398,1.39,-2.38,9.17,-0.07,0.09,-0.12,,
-71.173246,41.9791929,379.017,1.5,-2.22,9.23,-0.05,0.05,-0.11,,
-71.1732169,41.9791397,379.643,1.23,-2.53,9.19,-0.08,0.06,-0.12,,
-71.173188,41.9790866,380.268,1.4,-2.16,9.07,-0.06,0.08,-0.11,,
-71.1731595,41.9790335,380.897,1.39,-1.94,9.22,-0.06,0.07,-0.1,,
-71.1731312,41.9789804,381.528,1.3,-1.9,9.39,-0.07,0.08,-0.09,,
-71.173103,41.9789274,382.18,1.27,-1.96,9.37,-0.06,0.08,-0.08,,
-71.1730748,41.9788744,382.844,1.42,-1.47,9.28,-0.06,0.09,-0.07,,
-71.1730466,41.9788214,383.528,1.41,-1.94,8.78,-0.05,0.06,-0.06,,
-71.1730184,41.9787689,384.212,1.22,-2.29,9.26,-0.05,0.04,-0.05,,
-71.1729898,41.9787159,384.908,1.26,-1.88,8.98,-0.03,0.03,-0.04,,
-71.1729613,41.9786632,385.584,1.39,-1.3,9.32,-0.03,0.06,-0.03,,
-71.1729325,41.9786106,386.226,1.35,-1.87,9.07,-0.04,0.03,-0.04,2260:343908.600,23:31:30.600 05/03/2023
-71.1729037,41.978558,386.873,1.41,-1.8,9.35,-0.04,0.06,-0.03,,
-71.1728747,41.9785053,387.507,1.41,-2.06,9.62,-0.05,0.05,-0.03,,
-71.1728455,41.9784528,388.139,1.39,-1.5,9.23,-0.05,0.05,-0.03,,
-71.172816,41.9784006,388.773,1.37,-1.87,9.15,-0.03,0.05,-0.02,,
-71.1727867,41.9783486,389.413,1.36,-1.94,9.71,-0.05,0.05,-0.03,,
-71.1727568,41.9782962,390.083,1.38,-1.34,9.24,-0.08,0.09,-0.03,,
-71.1727268,41.9782442,390.717,1.22,-1.98,9.36,-0.06,0.04,-0.03,,
-71.1726963,41.9781923,391.353,1.36,-1.93,8.97,-0.01,0.02,-0.03,,
-71.1726657,41.9781407,392.015,1.36,-1.8,9.31,-0.05,0.04,-0.03,,
-71.1726348,41.9780892,392.692,1.42,-1.82,9.43,-0.07,0.04,-0.03,,
-71.1726038,41.9780378,393.367,1.29,-1.41,9.53,-0.08,0.09,-0.03,,
-71.1725725,41.9779866,394.041,1.37,-1.51,8.95,-0.04,0.07,-0.03,,
-71.172541,41.9779356,394.741,1.26,-2.08,8.77,-0.04,0.04,-0.02,,
-71.1725095,41.9778847,395.445,1.2,-1.88,9.05,-0.05,0.04,-0.01,,
-71.1724777,41.9778336,396.186,1.25,-1.93,9.14,-0.05,0.04,0.01,,
-71.1724456,41.9777828,396.928,1.33,-1,9.49,-0.03,0.05,-0,,
-71.1724132,41.9777321,397.657,1.61,-1.18,9.06,-0.03,0.05,0.01,,
-71.1723806,41.9776816,398.384,1.41,-1.98,9.17,-0.04,0.02,0.02,,
-71.1723478,41.9776312,399.11,1.3,-1.99,9.48,-0.05,0.04,0.01,,
-71.1723146,41.9775809,399.843,1.47,-1.27,9.51,-0.03,0.04,0.02,,
-71.1722812,41.9775308,400.596,1.45,-1.12,9.6,-0.06,0.06,0.01,,
-71.1722476,41.9774808,401.339,1.51,-1.59,9.22,-0.04,0.03,0.01,,
-71.1722139,41.9774307,402.106,1.58,-1.79,9.22,-0.04,0.04,0.01,,
-71.1721798,41.9773808,402.879,1.23,-1.99,9.35,-0.04,0.04,0.02,,
-71.1721456,41.9773312,403.669,1.52,-1.75,9.35,-0.05,0.04,0.02,2260:343913.600,23:31:35.600 05/03/2023
-71.1721111,41.9772817,404.466,1.48,-1.49,9.86,-0.09,0.07,0.01,,
-71.1720764,41.9772324,405.282,1.3,-1.74,9.5,-0.07,0.07,0.02,,
-71.1720415,41.9771832,406.11,1.44,-1.18,9.51,-0.06,0.08,0.01,,
-71.1720064,41.9771342,406.968,1.34,-1.07,9.09,-0.05,0.06,0.01,,
-71.1719712,41.9770853,407.829,1.4,-1.16,8.87,-0.05,0.06,0.02,,
-71.1719359,41.9770363,408.703,1.53,-1.61,8.92,-0.02,0.02,0.04,,
-71.1719004,41.9769875,409.549,1.3,-1.6,8.84,-0.03,0.01,0.06,,
-71.1718648,41.9769388,410.386,1.26,-1.37,9.47,-0.06,0.04,0.06,,
-71.171829,41.9768902,411.226,1.48,-1.71,9.48,-0.05,0.04,0.07,,
-71.1717932,41.9768416,412.081,1.32,-1.56,9.61,-0.06,0.05,0.06,,
-71.1717574,41.9767931,412.957,1.63,-0.98,9.18,-0.03,0.05,0.05,,
-71.1717217,41.9767446,413.842,1.52,-1.58,9.11,-0.02,0.02,0.06,,
-71.171686,41.9766963,414.743,1.37,-1.9,9.55,-0.05,0.03,0.06,,
-71.1716505,41.9766476,415.593,1.56,-1.54,9.61,-0.07,0.06,0.06,,
-71.1716146,41.9765993,416.436,1.37,-1.66,9.65,-0.06,0.06,0.05,,
-71.1715788,41.9765511,417.298,1.32,-1.36,9.52,-0.06,0.08,0.03,,
-71.171543,41.976503,418.162,1.56,-0.92,9.51,-0.06,0.08,0.02,,
-71.1715073,41.976455,419.044,1.46,-1.27,8.79,-0.05,0.07,0.01,,
-71.1714715,41.976407,419.955,1.53,-1.6,8.86,-0.04,0.04,0.01,,
-71.1714358,41.9763592,420.882,1.33,-1.87,8.91,-0.05,0.03,-0.01,,
-71.1713999,41.9763116,421.828,1.14,-2.23,8.97,-0.05,0.02,0,,
-71.1713643,41.9762638,422.796,1.44,-1.97,9.32,-0.04,0.03,-0,2260:343918.000,23:31:40.000 05/03/2023
-71.1713284,41.9762162,423.754,1.41,-1.57,9.31,-0.06,0.04,-0,,
-71.1712925,41.9761687,424.685,1.2,-1.73,9.69,-0.07,0.05,-0.01,,
-71.1712564,41.9761214,425.608,1.52,-1.27,9.22,-0.04,0.06,-0.01,,
-71.1712201,41.9760742,426.531,1.72,-1.18,9.33,-0.03,0.05,-0.02,,
-71.1711837,41.976027,427.462,1.44,-1.67,9.26,-0.04,0.03,-0.01,,
-71.171147,41.9759801,428.386,1.24,-2.06,9.1,-0.05,0.03,-0.01,,
-71.1711103,41.9759333,429.302,1.26,-2.02,9.28,-0.05,0.03,-0,,
-71.1710735,41.9758864,430.274,1.34,-2.03,9.49,-0.04,0.04,-0.01,,
-71.1710365,41.9758397,431.237,1.6,-1.02,9.2,-0.03,0.08,-0.02,,
-71.1709992,41.9757932,432.215,1.53,-1.69,9.17,-0.03,0.03,-0.01,,
-71.1709617,41.9757469,433.201,1.47,-1.99,9.2,-0.03,0.03,-0.01,,
-71.1709241,41.9757006,434.19,1.49,-1.83,9.41,-0.05,0.04,-0.01,,
-71.1708864,41.9756543,435.17,1.24,-2.25,9.17,-0.04,0.02,-0,,
-71.1708486,41.975608,436.152,1.23,-1.98,9.12,-0.06,0.03,0,,
-71.1708108,41.9755619,437.14,1.26,-2.04,9.44,-0.04,0.03,-0,,
-71.170773,41.9755157,438.182,1.32,-1.5,9.56,-0.05,0.05,-0.01,,
-71.1707352,41.9754695,439.208,1.33,-1.54,9.47,-0.05,0.06,-0.02,,
-71.1706971,41.9754234,440.235,1.39,-1.22,9.7,-0.07,0.07,-0.03,,
-71.170659,41.9753773,441.232,1.28,-1.75,9.37,-0.06,0.06,-0.05,,
-71.1706207,41.9753313,442.191,1.47,-1.38,9.44,-0.05,0.06,-0.07,,
-71.1705822,41.9752854,443.12,1.39,-1.51,9.31,-0.07,0.07,-0.08,,
-71.1705436,41.9752396,444.023,1.56,-1.44,9.1,-0.05,0.09,-0.09,,
-71.1705048,41.9751941,444.927,1.36,-2.15,8.88,-0.04,0.04,-0.07,,
-71.1704661,41.9751483,445.862,1.28,-2.15,9.11,-0.04,0.04,-0.07,,
-71.1704271,41.9751028,446.762,1.22,-2.3,9.16,-0.07,0.05,-0.07,,
-71.170388,41.9750573,447.657,1.46,-2,9.37,-0.04,0.06,-0.07,,
-71.1703488,41.975012,448.546,1.35,-1.62,9.42,-0.06,0.04,-0.07,,
-71.1703095,41.9749667,449.429,1.39,-1.34,9.58,-0.06,0.08,-0.07,,
-71.1702702,41.9749214,450.298,1.72,-1.44,8.85,-0.03,0.06,-0.08,,
-71.1702308,41.9748762,451.161,1.3,-2.08,9.38,-0.02,0.03,-0.07,,
-71.1701914,41.9748311,452.01,1.22,-2.21,8.78,-0.04,0.03,-0.05,,
-71.1701517,41.9747859,452.875,1.45,-2.13,9.46,-0.05,0.04,-0.04,,
-71.1701124,41.9747407,453.747,1.44,-2.26,8.88,-0.03,0.04,-0.04,,
-71.170073,41.9746955,454.627,1.33,-1.94,9.16,-0.03,0.03,-0.04,,
-71.1700337,41.9746503,455.514,1.65,-1.61,8.61,-0.05,0.05,-0.03,,
-71.1699944,41.9746051,456.402,1.79,-1.54,9.4,-0.05,0.06,-0.03,,
-71.169955,41.97456,457.297,1.79,-1.11,8.74,-0.02,0.06,-0.04,,
-71.1699157,41.9745148,458.186,1.47,-1.07,9.8,-0.05,0.07,-0.03,,
-71.1698764,41.9744696,459.066,1.22,-1.55,9.3,-0.08,0.06,-0.02,,
-71.1698369,41.9744243,459.95,1.41,-1.61,9.88,-0.06,0.07,-0.02,,
-71.1697975,41.9743792,460.826,1.62,-0.95,9.3,-0.04,0.08,-0.03,,
-71.169758,41.974334,461.716,1.29,-1.05,9.52,-0.06,0.07,-0.03,,
-71.1697186,41.9742889,462.627,1.53,-1.01,9.02,-0.07,0.07,-0.03,,
-71.169679,41.9742437,463.524,1.3,-1.55,9.63,-0.06,0.06,-0.02,,
-71.1696393,41.9741986,464.413,1.63,-0.92,9.21,-0.05,0.08,-0.02,,
-71.1695994,41.9741537,465.305,1.68,-1.02,9.25,-0.05,0.07,-0.02,,
-71.1695594,41.9741087,466.194,1.51,-1.03,8.98,-0.04,0.07,-0.03,,
-71.1695192,41.9740638,467.156,1.71,-1.14,9.31,-0.05,0.07,-0.02,,
-71.169479,41.974019,468.089,1.64,-1.08,9.18,-0.04,0.07,-0.02,,
-71.1694385,41.9739744,469.048,1.49,-1.21,9.58,-0.05,0.06,-0.02,,
-71.1693978,41.9739298,470.007,1.37,-1.47,9.44,-0.08,0.04,-0,,
-71.1693569,41.9738852,470.958,1.26,-1.92,9.67,-0.06,0.05,0.02,,
-71.1693159,41.9738407,471.891,1.22,-1.81,9.3,-0.04,0.02,0.03,,
-71.1692747,41.9737962,472.777,1.16,-2.03,9.41,-0.04,0.02,0.04,,
-71.1692332,41.973752,473.655,1.37,-1.56,8.51,-0.02,0.03,0.04,,
-71.169192,41.9737072,474.52,1.15,-1.87,9.5,-0.05,0.02,0.05,,
-71.1691505,41.9736628,475.376,1.59,-1.23,8.94,-0.04,0.04,0.05,,
-71.1691089,41.9736182,476.224,1.69,-1.08,9.12,-0.03,0.05,0.05,,
-71.1690673,41.9735736,477.069,1.66,-0.85,9.1,-0.03,0.06,0.06,,
-71.1690254,41.9735289,477.914,1.51,-0.84,9.6,-0.04,0.06,0.06,,
-71.1689834,41.9734842,478.763,1.56,-0.83,9.31,-0.03,0.06,0.07,,
-71.1689411,41.9734397,479.595,1.3,-1,9.64,-0.05,0.07,0.08,,
-71.1688985,41.9733954,480.439,1.61,-0.69,9.71,-0.07,0.06,0.09,,
-71.1688561,41.9733507,481.331,1.5,-1.34,9.58,-0.06,0.05,0.09,,
-71.1688129,41.9733064,482.175,1.47,-0.87,8.94,-0,0.05,0.1,,
-71.1687695,41.9732623,483.032,1.16,-1.53,9.61,-0.04,0.02,0.11,,
-71.1687259,41.9732184,483.895,1.16,-1.62,9.32,-0.06,0.03,0.11,,
-71.168682,41.9731745,484.774,1.11,-1.98,9.64,-0.04,0.02,0.11,,
-71.1686377,41.9731308,485.652,1.28,-1.53,9.16,-0.03,0.03,0.11,,
-71.1685929,41.9730871,486.515,1.37,-1.64,9.48,-0.04,0.02,0.11,,
-71.1685478,41.9730435,487.383,1.33,-1.78,9.51,-0.06,0.03,0.11,,
-71.1685027,41.9729999,488.265,1.46,-1.63,9.49,-0.05,0.03,0.12,,
-71.1684572,41.9729564,489.144,1.62,-0.84,9.84,-0.05,0.05,0.1,,
-71.1684115,41.9729129,490.021,1.54,-1.1,9.61,-0.05,0.04,0.1,,
-71.1683657,41.9728696,490.914,1.38,-1.44,9.89,-0.07,0.05,0.11,,
-71.1683197,41.9728262,491.819,1.42,-1.52,9.43,-0.02,0.02,0.12,,
-71.1682736,41.9727829,492.752,1.06,-1.83,9.18,-0.01,-0.01,0.12,,
-71.1682273,41.9727397,493.723,1.27,-1.53,8.84,-0,-0.01,0.12,,
-71.1681809,41.9726965,494.703,1.45,-1,8.93,-0,0.04,0.12,,
-71.1681345,41.9726532,495.689,1.48,-0.74,9.18,-0.02,0.04,0.13,,
-71.1680412,41.9725672,497.633,1.37,-1.24,9.49,-0.04,0.04,0.14,,
-71.1679943,41.9725242,498.595,1.4,-1.46,9.61,-0.05,0.03,0.14,,
-71.1679471,41.9724812,499.555,1.29,-1.48,9.19,-0.03,0.01,0.15,,
-71.1678998,41.9724384,500.517,1.46,-1.52,9.07,-0.02,-0,0.14,,
-71.1678524,41.9723955,501.46,1.76,-1.03,9.21,-0.04,0.05,0.13,,
-71.167805,41.9723526,502.385,1.5,-0.73,9.82,-0.04,0.06,0.14,,
-71.1677575,41.9723098,503.323,1.6,-1.13,9.55,-0.04,0.03,0.14,,
-71.1677101,41.9722667,504.303,1.17,-1.75,9.47,-0.01,0.01,0.15,,
-71.1676628,41.9722236,505.297,1.34,-1.41,8.84,-0,-0.01,0.15,,
-71.1676154,41.9721805,506.303,1.69,-1.19,8.87,0,0.01,0.14,,
-71.1675679,41.9721373,507.302,1.46,-1.01,8.88,-0.01,0.03,0.15,,
-71.1675203,41.9720941,508.284,1.51,-1.26,9.43,-0.04,0.03,0.16,,
-71.1674728,41.9720508,509.221,1.26,-1.59,9.1,-0.02,0,0.17,2260:343936.800,23:31:58.800 05/03/2023
-71.1674252,41.9720077,510.128,1.55,-1.26,8.88,-0,0.02,0.18,,
-71.1673775,41.9719647,511.038,1.7,-0.22,9.32,-0.01,0.04,0.19,,
-71.1673297,41.9719216,511.955,1.53,-0.57,9.72,-0.06,0.04,0.2,,
-71.167282,41.9718785,512.856,1.52,-0.91,9.74,-0.03,0.03,0.2,,
-71.1672343,41.9718355,513.731,1.41,-0.98,9.38,0,0.01,0.21,,
-71.1671867,41.9717923,514.592,1.13,-1.16,9.67,0,-0.01,0.21,,
-71.1671391,41.9717491,515.452,1.27,-0.9,9.16,-0.02,-0,0.22,,
-71.1670914,41.9717059,516.308,1.13,-1.52,9.29,0.01,-0.01,0.2,,
-71.1670438,41.9716627,517.159,1.48,-0.83,9.24,0,-0.01,0.21,,
-71.1669961,41.9716195,518.001,0.97,-1.34,9.67,-0.04,-0.02,0.2,,
-71.1669482,41.9715764,518.854,1.21,-1.39,9.08,-0.02,-0.01,0.18,,
-71.1669004,41.9715332,519.713,1.29,-1.48,9.41,-0,-0.01,0.17,,
-71.1668524,41.97149,520.607,1.43,-1.31,9,-0.01,-0,0.17,,
-71.1668045,41.9714468,521.479,1.63,-1.25,9.37,-0.01,0,0.15,,
-71.1667567,41.9714035,522.322,1.85,-0.98,8.9,-0.04,0.04,0.13,,
-71.166709,41.9713601,523.157,1.78,-0.38,9.46,-0.03,0.04,0.14,,
-71.1666614,41.9713167,523.985,1.44,-0.72,9.77,-0.06,0.06,0.14,,
-71.1666139,41.9712731,524.802,1.41,-1.45,9.58,-0.04,0.01,0.16,,
-71.1665667,41.9712295,525.601,1.16,-1.35,9.37,-0.03,-0.01,0.16,,
-71.1665196,41.9711859,526.383,1.76,-0.81,8.59,-0.03,0.03,0.15,,
-71.1664724,41.971142,527.154,1.55,-1.07,9.96,-0.03,0.06,0.14,,
-71.1664254,41.9710982,527.937,1.55,-1.34,9,0,0.02,0.16,,
-71.1663784,41.9710545,528.723,1.71,-0.88,9.16,-0.01,0.01,0.15,,
-71.1663314,41.9710108,529.497,1.68,-0.8,9.27,-0.06,0.05,0.15,,
-71.1662843,41.9709671,530.265,1.5,-1.23,9.5,0,0.02,0.16,,
-71.1662373,41.9709236,531.037,2.01,-0.66,8.92,-0.02,0.04,0.16,,
-71.16619,41.9708801,531.82,1.66,-0.85,9.57,-0.05,0.05,0.16,,
-71.1661426,41.9708369,532.619,1.23,-1.45,9.71,-0.01,-0,0.17,,
-71.1660952,41.9707939,533.422,1.36,-1.37,8.91,0.02,-0.01,0.18,,
-71.1660479,41.9707506,534.238,1.71,-0.55,9.12,0,0.03,0.16,,
-71.1660002,41.9707076,535.054,1.7,-0.38,9.7,-0.06,0.05,0.17,,
-71.1659523,41.9706649,535.861,1.42,-1.06,9.46,-0.05,0.02,0.17,,
-71.1659043,41.9706225,536.687,1.56,-1.43,9.56,-0.01,0.01,0.17,,
-71.165856,41.9705802,537.505,1.5,-1.16,8.82,0.01,0.01,0.17,,
-71.1658074,41.9705381,538.317,1.64,-0.59,9.03,-0.02,0.02,0.17,,
-71.1657584,41.9704964,539.118,1.28,-0.96,9.39,-0.04,0.03,0.19,,
-71.1657093,41.9704549,539.904,1.3,-1.63,9.5,-0.03,0.02,0.2,,
-71.1656601,41.9704129,540.699,1.41,-1.21,9.21,-0,0.01,0.21,,
-71.1656107,41.9703713,541.471,1.93,-0.3,9.29,0,0.03,0.22,,
-71.1655612,41.9703298,542.246,1.92,-0,9.5,-0.03,0.05,0.22,,
-71.1655118,41.9702882,542.975,1.78,-0.21,9.52,-0.04,0.04,0.22,,
-71.1654624,41.9702466,543.67,1.72,-0.68,9.96,-0.03,0.03,0.22,,
-71.1654132,41.9702049,544.339,1.62,-0.68,9.38,-0.02,0.02,0.23,,
-71.1653642,41.9701631,544.991,1.62,-1,9.51,-0.01,-0.02,0.23,,
-71.1653155,41.9701211,545.654,1.7,-0.65,8.7,0,-0,0.22,,
-71.1652671,41.970079,546.329,1.65,-0.45,9.3,-0.01,0.03,0.22,,
-71.1652189,41.9700368,547.035,1.7,-0.08,9.24,-0.02,0.04,0.22,,
-71.1651711,41.9699944,547.747,1.53,-0.6,9.74,-0.04,0.04,0.23,,
-71.1651234,41.969952,548.448,1.42,-1.04,9.63,-0,-0,0.23,,
-71.1650757,41.9699096,549.129,1.3,-0.79,9.13,-0,0.01,0.23,,
-71.1650281,41.9698672,549.788,1.89,0.15,9.26,-0.03,0.05,0.21,,
-71.1649803,41.9698251,550.432,1.59,-0.91,9.29,0,-0.01,0.22,,
-71.1649323,41.969783,551.064,1.57,-0.38,9.19,-0.01,0.04,0.21,,
-71.1648842,41.9697411,551.687,1.58,-0.81,9.56,-0.02,0.02,0.22,,
-71.1648358,41.9696993,552.295,1.66,-0.74,8.96,-0.01,-0.02,0.22,,
-71.1647873,41.9696576,552.885,1.84,-0.28,9.36,-0.04,0.04,0.2,,
-71.1647386,41.9696161,553.461,1.66,-0.5,9.83,-0.06,0.05,0.2,,
-71.1646898,41.9695748,554.079,1.53,-0.98,9.53,-0.02,-0.01,0.2,,
-71.1646409,41.9695337,554.679,1.64,-0.45,9,-0.01,0.02,0.19,,
-71.1645916,41.9694924,555.276,1.72,-0.67,9.47,-0.03,0.04,0.18,,
-71.1645422,41.9694513,555.872,1.56,-1.06,9.16,0.01,0.02,0.16,,
-71.1644928,41.9694104,556.468,1.81,-0.18,9.22,-0.05,0.06,0.13,,
-71.1644432,41.9693696,557.056,1.74,-0.55,9.45,-0.06,0.03,0.13,,
-71.1643934,41.9693289,557.638,1.69,-1.26,9.42,-0.08,0.04,0.1,,
-71.1643434,41.9692884,558.214,1.52,-1.37,9.19,-0,0.02,0.07,,
-71.1642932,41.9692481,558.763,1.82,-0.81,8.75,-0.05,0.04,0.05,,
-71.1642431,41.9692081,559.283,1.48,-1.24,9.54,-0.08,0.06,0.04,,
-71.1641927,41.9691675,559.777,1.26,-1.93,9.41,-0.02,0.03,0.03,,
-71.1641423,41.9691273,560.288,1.47,-1.36,8.95,-0.02,0.06,0.02,,
-71.1640917,41.9690872,560.816,1.45,-1.7,9.44,-0.08,0.05,0.02,,
-71.1640411,41.9690473,561.349,1.36,-1.91,8.93,-0.03,0.02,0.01,,
-71.1639903,41.9690075,561.9,1.58,-1.47,9.04,-0.03,0.06,0.01,,
-71.1639393,41.9689678,562.478,1.82,-1.6,9.52,-0.02,0.04,0.01,,
-71.163888,41.9689284,563.069,1.65,-1.27,8.6,-0.05,0.05,0.01,,
-71.1638367,41.9688893,563.667,1.39,-2.04,9.56,-0.04,0.05,0.01,,
-71.163785,41.9688499,564.296,1.71,-0.87,9.13,-0.02,0.06,0.02,,
-71.1637332,41.9688108,564.931,1.47,-1.4,9.56,-0.05,0.04,0.05,,
-71.1636811,41.9687722,565.581,1.75,-0.72,9.06,-0.06,0.07,0.05,,
-71.1636287,41.9687338,566.263,1.55,-1.52,9.59,-0.04,0.05,0.06,,
-71.1635761,41.9686956,566.973,1.39,-1.68,9.53,-0.02,0.02,0.07,,
-71.1635233,41.9686575,567.696,1.65,-0.5,9.18,-0.04,0.07,0.06,,
-71.1634703,41.9686198,568.436,1.47,-1.29,9.77,-0.05,0.04,0.06,,
-71.1634171,41.9685822,569.162,1.6,-1.39,8.87,-0.02,0.04,0.06,,
-71.1633639,41.9685444,569.895,1.6,-1.02,9.55,-0.04,0.06,0.06,,
-71.1633105,41.9685069,570.648,1.76,-0.95,8.99,-0.06,0.04,0.06,,
-71.1632569,41.9684697,571.395,1.64,-0.97,9.76,-0.07,0.05,0.06,,
-71.1632034,41.9684326,572.158,1.33,-1.57,9.34,-0.02,0.01,0.06,,
-71.1631501,41.9683957,572.934,1.79,-0.85,9.24,-0.01,0.04,0.05,,
-71.1630968,41.9683589,573.714,1.23,-1.32,9.37,-0.08,0.04,0.05,,
-71.1630436,41.9683221,574.514,1.74,-1.01,9.23,-0.05,0.06,0.04,,
-71.1629905,41.9682855,575.307,1.57,-1.25,9.42,-0.06,0.06,0.04,,
-71.1629373,41.9682488,576.139,1.48,-1.48,9.13,-0.02,0.01,0.04,,
-71.1628841,41.9682123,576.968,1.41,-1.37,9.16,-0.07,0.04,0.03,,
-71.1628312,41.9681759,577.815,1.7,-1.45,9.03,-0.04,0.04,0.02,,
-71.1627782,41.9681395,578.657,1.59,-1.17,9.7,-0.05,0.06,0.02,,
-71.1627252,41.9681033,579.485,1.55,-1.53,9.14,-0.03,0.03,0.01,,
-71.1626723,41.9680672,580.309,1.61,-1.2,9.25,-0.06,0.06,0,,
-71.1626195,41.9680312,581.123,1.37,-1.84,9.3,-0.05,0.04,0.01,,
-71.1625668,41.9679954,581.93,1.46,-1.62,9.11,-0.03,0.05,0.01,,
-71.1625141,41.9679593,582.755,1.59,-1.53,9.1,-0.02,0.04,0.01,,
-71.1624615,41.9679234,583.578,1.72,-0.87,9.59,-0.06,0.06,0.02,,
-71.1624091,41.9678875,584.41,1.4,-1.76,9.56,-0.06,0.04,0.03,,
-71.1623569,41.9678516,585.245,1.55,-1.53,9.13,-0.01,0.04,0.02,,
-71.1623049,41.9678156,586.071,1.2,-1.56,9.52,-0.02,0.03,0.03,,
-71.162253,41.9677798,586.9,1.32,-1.3,8.89,-0.05,0.05,0.03,,
-71.1622013,41.967744,587.725,1.34,-1.46,9.39,-0.06,0.04,0.04,,
-71.1621497,41.9677083,588.543,1.39,-1.97,9.75,-0.06,0.05,0.04,,
-71.1620979,41.9676725,589.375,1.58,-1.4,8.83,-0.02,0.03,0.04,,
-71.1620462,41.9676368,590.192,1.74,-0.7,9.49,-0.05,0.06,0.03,,
-71.1619946,41.9676013,590.996,1.38,-1.46,9.76,-0.07,0.06,0.04,,
-71.1619429,41.967566,591.798,1.24,-1.74,8.9,-0.01,0.02,0.04,,
-71.1618913,41.9675307,592.598,1.66,-1.4,9.27,-0.02,0.05,0.03,,
-71.1618397,41.9674956,593.389,1.41,-1.56,9.11,-0.03,0.04,0.03,,
-71.161788,41.9674606,594.149,1.47,-1.65,9.48,-0.04,0.02,0.04,,
-71.1617365,41.9674257,594.896,1.6,-1.15,8.86,-0.04,0.05,0.03,,
-71.1616846,41.9673907,595.637,1.67,-1.47,9.49,-0.06,0.06,0.03,,
-71.1616328,41.9673558,596.378,1.43,-1.62,9.16,-0.03,0.03,0.03,,
-71.161581,41.967321,597.1,1.73,-0.87,9.24,-0.04,0.06,0.03,,
-71.1615292,41.9672862,597.826,1.43,-1.32,9.68,-0.08,0.06,0.03,,
-71.1614776,41.9672515,598.551,1.29,-1.77,9.19,-0.03,0.03,0.04,,
-71.1614259,41.9672168,599.279,1.33,-1.66,8.98,-0.03,0.04,0.04,,
-71.1613743,41.9671821,600.003,1.52,-1.49,9.45,-0.06,0.03,0.04,,
-71.1613229,41.9671478,600.724,1.33,-1.75,8.89,-0.04,0.02,0.04,,
-71.1612713,41.967113,601.449,1.82,-1.4,9.29,-0.04,0.06,0.03,,
-71.1612196,41.9670786,602.16,1.3,-1.47,9.49,-0.05,0.04,0.04,,
-71.1611678,41.9670443,602.868,1.24,-1.31,9.18,-0.04,0.04,0.04,,
-71.161116,41.96701,603.564,1.59,-1.75,9.46,-0.08,0.05,0.04,,
-71.1610641,41.9669757,604.255,1.5,-1.87,9,-0.02,0.02,0.03,,
-71.1610122,41.9669415,604.941,1.51,-1.16,9.51,-0.05,0.07,0.03,,
-71.1609603,41.9669074,605.62,1.78,-1.05,9.32,-0.07,0.08,0.03,,
-71.1609085,41.9668733,606.296,1.38,-1.57,9.09,-0.03,0.05,0.03,,
-71.1608563,41.9668391,606.983,1.4,-1.88,8.87,-0.01,0.02,0.03,,
-71.1608043,41.9668049,607.65,1.68,-1.07,9.23,-0.03,0.07,0.03,,
-71.1607522,41.9667708,608.302,1.43,-1.41,9.64,-0.06,0.04,0.03,,
-71.1607002,41.9667367,608.961,1.6,-1.36,8.9,-0.03,0.05,0.03,,
-71.1606482,41.9667025,609.616,1.37,-1.76,9.62,-0.04,0.05,0.03,,
-71.1605961,41.9666683,610.266,1.79,-1.16,8.95,-0.03,0.05,0.03,,
-71.1605441,41.966634,610.915,1.52,-1.2,9.65,-0.06,0.05,0.03,,
-71.1604924,41.9666,611.558,1.4,-1.5,9.05,-0.04,0.04,0.03,,
-71.1604401,41.9665657,612.205,1.57,-1.94,9.3,-0.05,0.03,0.03,,
-71.160388,41.9665314,612.846,1.72,-1.18,8.92,-0.02,0.05,0.02,,
-71.160336,41.9664972,613.487,1.44,-1.49,9.41,-0.05,0.05,0.01,,
-71.1602838,41.9664629,614.113,1.5,-1.28,9.33,-0.05,0.06,0.02,,
